id	name
204103at40674	protein FAM207A isoform X1
168601at40674	Homeobox protein HMX3
65759at40674	FACT complex subunit SSRP1
197649at40674	Gamma-glutamylaminecyclotransferase
89709at40674	Adenylate cyclase activating polypeptide 1 (Pituitary) receptor type I
82399at40674	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
58171at40674	Adducin 3 isoform a variant
198859at40674	"Phosphoprotein enriched in astrocytes 15, isoform CRA_a"
189987at40674	Density-regulated protein
197401at40674	Vasoactive intestinal peptide
29835at40674	PSMD1
113715at40674	"Chromosome 20 open reading frame 54, isoform CRA_c"
198386at40674	Transmembrane protein 140
41258at40674	Neural cell adhesion molecule 2
10834at40674	Synaptojanin-1
30604at40674	NTRK1
36917at40674	"NACHT, LRR and PYD domains-containing protein 14"
44995at40674	Membrane primary amine oxidase
25616at40674	NEDD4
192111at40674	Protein shisa-like-1
171895at40674	ADP-ribosylation factor-like protein 15
106696at40674	"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform"
117689at40674	TANK-binding kinase 1-binding protein 1
31231at40674	Transmembrane channel-like protein 3
203420at40674	FAM19A5
12677at40674	Serine/threonine-protein kinase LMTK2
117755at40674	"CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase"
99193at40674	BTB/POZ domain-containing protein KCTD20
72871at40674	"cDNA FLJ59074, highly similar to Transcription initiation factor TFIID 105 kDa subunit"
112591at40674	Cysteine protease
4090at40674	Voltage-dependent T-type calcium channel subunit alpha-1H
57152at40674	Aminopeptidase B
173211at40674	Dephospho-CoA kinase domain-containing protein
84895at40674	Transmembrane and coiled-coil domains protein 2
192086at40674	Paired immunoglobulin-like type 2 receptor beta
93099at40674	"Fukutin related protein, isoform CRA_a"
209987at40674	DPEP2 neighbor protein
27695at40674	Sorting nexin-14
44702at40674	KCTD3
207564at40674	Caveolae-associated protein 2
191313at40674	Protein FAM170B
60055at40674	FLYWCH-type zinc finger-containing protein 1 isoform X1
161734at40674	Transmembrane protein 121B
81245at40674	"cDNA FLJ53595, highly similar to Iduronate 2-sulfatase"
8810at40674	ATP-binding cassette sub-family A member 5
59033at40674	Transketolase
153194at40674	F11 receptor
162815at40674	"Kallikrein 9, isoform CRA_b"
201156at40674	Protein phosphatase 1 regulatory subunit 1A
141550at40674	Cathepsin Z
162808at40674	Eukaryotic translation initiation factor 3 subunit K
153167at40674	Syntaxin-11
187957at40674	ras-related protein Rap-1A isoform X1
47343at40674	NAG6
148965at40674	"cDNA FLJ60757, moderately similar to Mus musculus solute carrier family 23 (nucleobase transporters), member 3, mRNA"
138903at40674	26S proteasome non-ATPase regulatory subunit 4
66537at40674	Proto-oncogene tyrosine-protein kinase Src
197998at40674	Uroplakin-2
199671at40674	Host cell factor C1 regulator 1
144769at40674	Olfactory receptor 4P4
58120at40674	RNA-binding protein 44
30171at40674	"Chromosome 1 open reading frame 9, isoform CRA_d"
17069at40674	"cDNA FLJ42779 fis, clone BRAWH3005300, highly similar to Exportin-1"
202078at40674	Peptidyl-prolyl cis-trans isomerase FKBP1B
140201at40674	Sulfurtransferase
202999at40674	Protein FAM180B
149697at40674	GTP-binding protein Rhes
190497at40674	Transcription initiation factor TFIID subunit 11
9282at40674	Sterile alpha motif domain-containing protein 9
71047at40674	MMP24 protein
19585at40674	"Sema domain, transmembrane domain (TM), and cytoplasmic domain, (Semaphorin) 6A, isoform CRA_d"
52413at40674	"Neurolysin, mitochondrial"
181900at40674	Growth hormone B2
139530at40674	"cDNA FLJ52144, highly similar to Nucleoside diphosphate-linked moiety X motif6"
177436at40674	Low affinity immunoglobulin gamma Fc region receptor III-B
204843at40674	C-C motif chemokine 26
90473at40674	CYP21A2
32342at40674	Transient receptor potential cation channel subfamily A member 1
142416at40674	Carbonic anhydrase 3
177420at40674	"HCG2006161, isoform CRA_a"
208641at40674	NADH dehydrogenase 
208998at40674	ALK and LTK ligand 2
76491at40674	septin-9 isoform d
6768at40674	Myosin-1
123409at40674	Drebrin
78857at40674	Ras-GEF domain-containing family member 1B
89173at40674	Xaa-Pro aminopeptidase 3
132044at40674	Testis tissue sperm-binding protein Li 45a
132049at40674	Sulfotransferase
25585at40674	Cation channel sperm-associated protein subunit gamma
205836at40674	Big LEN
76911at40674	Zinc finger protein 672
127632at40674	"cDNA FLJ54269, highly similar to Docking protein 2 (Downstream of tyrosine kinase 2)"
118158at40674	"CASP8 and FADD-like apoptosis regulator, isoform CRA_d"
99418at40674	Phosphatidate cytidylyltransferase
74984at40674	"cDNA FLJ61611, highly similar to Zinc finger and BTB domain-containing protein 37"
117028at40674	"Lipoyl synthase, mitochondrial"
101887at40674	EPHX1
46396at40674	FERM domain-containing protein 7
192649at40674	"DC2 protein, isoform CRA_a"
26870at40674	"Integrator complex subunit 6, isoform CRA_d"
136400at40674	E3 ubiquitin-protein ligase RNF26
187401at40674	"cDNA FLJ51959, highly similar to Transmembrane protein 50A"
113514at40674	FCRLB
188349at40674	Hepatitis A virus cellular receptor 2
187255at40674	Calcium-binding protein 5
191650at40674	Caveolin
33937at40674	E3 ubiquitin-protein ligase CBL
63192at40674	MAGE-like protein 2
198659at40674	AN1-type zinc finger protein 2A
43603at40674	Cadherin-19
112121at40674	Transmembrane protein 183A
152643at40674	Transcription initiation factor TFIID subunit 8
208451at40674	Chromosome 7 open reading frame 11
184223at40674	Myogenin
28958at40674	"Tripartite motif-containing 24, isoform CRA_a"
157272at40674	Protein FAM84A
47243at40674	TIPARP protein
18361at40674	Tyrosine-protein phosphatase non-receptor type
32384at40674	HD7
107809at40674	Leucine-rich repeat-containing protein 17
148114at40674	"Microfibrillar-associated protein 4, isoform CRA_a"
25802at40674	Plakophilin-4
144288at40674	Olfactory receptor 9G1
88740at40674	"cDNA FLJ58460, highly similar to Acetylcholine receptor protein subunit delta"
100879at40674	FAD synthase region
192855at40674	"Chromosome 22 open reading frame 18, isoform CRA_a"
27939at40674	"Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A"
80361at40674	Tissue-type plasminogen activator
170830at40674	Lysosomal-associated transmembrane protein 5
107355at40674	Membrane transport protein XK
188938at40674	LOC130074
156227at40674	Eukaryotic translation initiation factor 4E type 2
15374at40674	Synaptonemal complex protein 2
10569at40674	"Histone-lysine N-methyltransferase, H3 lysine-79 specific"
91863at40674	"Dynein, cytoplasmic 1, light intermediate chain 2, isoform CRA_a"
177125at40674	Uroplakin-3a
192054at40674	natural killer cells antigen CD94 isoform X1
6612at40674	"cDNA FLJ43940 fis, clone TESTI4014175, highly similar to Chromodomain helicase-DNA-binding protein 3"
83997at40674	"cDNA FLJ42297 fis, clone TLIVE2009087, highly similar to HOMOGENTISATE 1,2-DIOXYGENASE"
143239at40674	Aquaporin-10
163822at40674	Natural cytotoxicity triggering receptor 1
116294at40674	Pleckstrin homology domain-containing family O member 1
187028at40674	Cell death activator CIDE-B
189712at40674	PRDX5
123013at40674	Interleukin-13 receptor subunit alpha-2
201846at40674	DnaJ-like protein subfamily C member 19 isoform 1
41227at40674	DNA helicase
39910at40674	"Hypoxia-inducible factor 1, alpha subunit (Basic helix-loop-helix transcription factor), isoform CRA_b"
24500at40674	NRP2
38282at40674	E3 ubiquitin-protein ligase SMURF1
168346at40674	CLE7
179571at40674	DDB1- and CUL4-associated factor 16
62156at40674	"Protein interacting with PRKCA 1, isoform CRA_a"
211363at40674	Serine palmitoyltransferase small subunit A
55591at40674	"cDNA FLJ53493, highly similar to HEF-like protein"
39695at40674	BEN domain-containing protein 3
16226at40674	DNA repair protein REV1
91762at40674	RAR related orphan receptor B isoform 1
27544at40674	"cDNA FLJ43753 fis, clone TESTI2040018, highly similar to Zinc finger MYM-type protein 1"
212376at40674	Tuberoinfundibular peptide of 39 residues
199777at40674	"CD3d antigen, delta polypeptide (TiT3 complex), isoform CRA_a"
6798at40674	Proprotein convertase subtilisin/kexin type 5
105007at40674	Repetin
117346at40674	HMGXB4 protein
94058at40674	Transmembrane protein 145
110755at40674	G-protein coupled receptor 4
174598at40674	EEF1A lysine methyltransferase 1
53376at40674	Kelch-like protein 6
594at40674	fibrocystin-L isoform X6
141269at40674	"FK506 binding protein like, isoform CRA_a"
192387at40674	Membrane-associated progesterone receptor component 2
193520at40674	Transcription factor SOX-12
145992at40674	Mitochondrial glycine transporter
160494at40674	Tetratricopeptide repeat protein 1
86260at40674	Geranylgeranyl transferase type-2 subunit alpha
130301at40674	Interleukin-31
21069at40674	Cation-transporting ATPase
10308at40674	Polycystic kidney disease and receptor for egg jelly-related protein
10202at40674	Ankyrin repeat domain-containing protein 12
37221at40674	Ankycorbin
111289at40674	SLC45A2
20891at40674	Kinesin-like protein KIF26B
94883at40674	Glutamate-rich WD repeat-containing protein 1
56375at40674	"Protein phosphatase 2 (Formerly 2A), regulatory subunit A (PR 65), alpha isoform"
121939at40674	MMP-23
22858at40674	Minichromosome maintenance complex component 9 isoform 1
61206at40674	"Translation factor GUF1, mitochondrial"
123060at40674	Mediator of RNA polymerase II transcription subunit 15
10276at40674	"cDNA FLJ60536, highly similar to Death-associated protein kinase 1"
103537at40674	FGFRL1 protein
182048at40674	GTPase NRas
134029at40674	UBE2CBP protein
142205at40674	Heparan sulfate glucosamine 3-O-sulfotransferase 6
27210at40674	WD repeat-containing protein 72
7397at40674	MYLK protein
39381at40674	BRAT1
211462at40674	NADH-ubiquinone oxidoreductase chain 4L
45838at40674	Cysteine-rich protein 2-binding protein
30123at40674	Alpha-mannosidase
153719at40674	UPF0692 protein C19orf54
106015at40674	"Cyclin E2, isoform CRA_e"
133082at40674	Lysophosphatidic acid receptor 3
87582at40674	"CTTNBP2 N-terminal like, isoform CRA_b"
160057at40674	JmjC domain-containing protein 8
155224at40674	Olfactory receptor 5D13
200626at40674	ID1
200650at40674	Tumor necrosis factor alpha-induced protein 8-like protein 2
131770at40674	DPCR1
197508at40674	60S ribosomal protein L27a
155179at40674	Chymotrypsin-like elastase family member 3B
56157at40674	Matrix metalloproteinase-16
200025at40674	"Zinc finger, HIT type 3, isoform CRA_a"
209349at40674	Testis-expressed protein 46
85461at40674	Suppressor of hairy wing homolog 1 (Drosophila)
56388at40674	F-box/LRR-repeat protein 4
74280at40674	Ribonucleoprotein PTB-binding 1
52709at40674	D-glucuronyl C5-epimerase isoform X1
164171at40674	Centromere protein O
51280at40674	ORC3
35806at40674	DNA transposase THAP9
170177at40674	HLA-DPA1
77511at40674	Uncharacterized aarF domain-containing protein kinase 1
43800at40674	Histone acetyltransferase KAT2A
10120at40674	transmembrane protein 131-like isoform X8
50544at40674	WD repeat-containing and planar cell polarity effector protein fritz homolog isoform X4
184863at40674	Proline rich Gla (G-carboxyglutamic acid) 4 (Transmembrane)
159545at40674	Proteasome subunit beta type-11
142625at40674	Endoplasmic reticulum-Golgi intermediate compartment protein 1
68046at40674	Tyrosine-protein kinase
153430at40674	RWD domain-containing protein 2B
189279at40674	Opsin-3
110788at40674	Nucleolysin TIA-1 isoform p40
24353at40674	"cDNA, FLJ92848, highly similar to Homo sapiens glutamate receptor, metabotropic 7 (GRM7), mRNA"
90942at40674	Gamma-aminobutyric acid receptor subunit alpha-3
165925at40674	Signal recognition particle receptor beta subunit
95346at40674	Testicular tissue protein Li 85
140660at40674	F-box only protein 16
207137at40674	Neuregulin-4
194214at40674	RING finger protein 222
11570at40674	Immunoglobulin superfamily member 1
196091at40674	UPF0500 protein C1orf216
115432at40674	poly(rC)-binding protein 3 isoform X1
110096at40674	"cDNA FLJ56995, highly similar to THUMP domain-containing protein 2"
70584at40674	"cDNA FLJ39077 fis, clone NT2RP7017795, highly similar to TBX15 PROTEIN"
156628at40674	Cyclin-dependent kinase 5 activator 2
103584at40674	"Potassium voltage-gated channel, shaker-related subfamily, beta member 2, isoform CRA_a"
26031at40674	Disabled homolog 2-interacting protein
42078at40674	Flap endonuclease GEN homolog 1
182074at40674	Cdc42 effector protein 2
194150at40674	UBD
185501at40674	"Chromosome 1 open reading frame 159, isoform CRA_a"
138249at40674	Protein kinase cAMP-dependent regulatory type II alpha isoform 2
122715at40674	CCNL2
211026at40674	"Protein phosphatase 1, regulatory (Inhibitor) subunit 11, isoform CRA_a"
136270at40674	Olfactory receptor
140336at40674	Neuropeptides B/W receptor type 2
120573at40674	POU domain protein
82160at40674	endoribonuclease ZC3H12A isoform b
139621at40674	Ubiquitin thioesterase otulin
16087at40674	Protogenin
91434at40674	Testicular secretory protein Li 19
95395at40674	ADAMTSL5 protein
7028at40674	Chromodomain-helicase-DNA-binding protein 5
171196at40674	Coiled-coil domain-containing protein 177
143948at40674	Nuclear fragile X mental retardation-interacting protein 1
191443at40674	MORN repeat-containing protein 5
152131at40674	"RAB34, member RAS oncogene family, isoform CRA_b"
133433at40674	"Cyclin-dependent kinase 5, isoform CRA_a"
102662at40674	Protein FAM124A
121953at40674	Ceramide synthase 4
168785at40674	"RAB14, member RAS oncogene family, isoform CRA_a"
114069at40674	Cytoplasmic tRNA 2-thiolation protein 2
126818at40674	Telomeric repeat-binding factor 2
184486at40674	Translationally-controlled tumor protein
73678at40674	"Beta-galactoside alpha-2,6-sialyltransferase 2"
10977at40674	Protein RD3-like
17516at40674	Nik-related protein kinase
161807at40674	"cDNA FLJ52564, moderately similar to Zinc finger protein 346"
151107at40674	Junctional adhesion molecule C
133392at40674	E3 ubiquitin-protein ligase MARCH4
85853at40674	Formimidoyltetrahydrofolate cyclodeaminase
108632at40674	Centrosomal protein C10orf90
124602at40674	Ubiquitin-like modifier-activating enzyme 5
114007at40674	Cathepsin D heavy chain
156983at40674	Programmed cell death protein 2
109129at40674	ATP-sensitive inward rectifier potassium channel 14
190202at40674	"Dendritic cell-derived ubiquitin-like protein, isoform CRA_a"
362at40674	HERC2 protein
80496at40674	"NUAK family, SNF1-like kinase, 1, isoform CRA_a"
8537at40674	Myosin-13
59915at40674	"NAD-dependent malic enzyme, mitochondrial"
174568at40674	Calcyphosin-like protein
173419at40674	Protein FAM57A
158113at40674	PAI-1 mRNA-binding protein variant
90027at40674	"Proteasome (Prosome, macropain) 26S subunit, non-ATPase, 12, isoform CRA_a"
104223at40674	Perilipin-1
213035at40674	Tubulin-specific chaperone A
142445at40674	Zinc finger protein 691
138320at40674	Poly 
100141at40674	"Septin 10, isoform CRA_c"
157911at40674	"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
208402at40674	Retrotransposon Gag-like protein 8A
211131at40674	Interleukin-13
82245at40674	Enhancer of mRNA-decapping protein 3
69135at40674	G protein-coupled receptor kinase
51621at40674	Claspin
197275at40674	MGC11102
31424at40674	BICD1 protein
122896at40674	Spermatogenesis-associated protein 1
103616at40674	Endonuclease domain-containing 1 protein
110098at40674	"cDNA FLJ56017, highly similar to Pancreatic secretory granule membrane major glycoprotein GP2"
19419at40674	diacylglycerol kinase eta isoform 3
206636at40674	"Chromosome 10 open reading frame 70, isoform CRA_b"
197201at40674	Lysoplasmalogenase
135123at40674	Membrane progestin receptor alpha
168566at40674	Heme oxygenase 1
119834at40674	N-lysine methyltransferase SETD6
104959at40674	Adenylyl cyclase-associated protein
183919at40674	Vesicle transport through interaction with t-SNAREs homolog 1B
112192at40674	gasdermin-D isoform X1
112182at40674	Queuine tRNA-ribosyltransferase accessory subunit 2
137016at40674	TraB domain-containing protein
194333at40674	MGC2749
1499at40674	Serine-protein kinase ATM
85757at40674	Far upstream element-binding protein 2
212156at40674	40S ribosomal protein S29
188056at40674	"39S ribosomal protein L30, mitochondrial"
158879at40674	Centrosomal protein CEP57L1
1805at40674	DNA polymerase zeta catalytic subunit isoform X6
164284at40674	UPF0524 protein C3orf70
96180at40674	"Receptor associated protein 80, isoform CRA_c"
36064at40674	Immunoglobulin-like and fibronectin type III domain-containing protein 1
209415at40674	"Tachykinin 3 (Neuromedin K, neurokinin beta), isoform CRA_a"
126289at40674	Protein phosphatase 1 regulatory subunit 36
182011at40674	"Zinc finger, matrin type 5, isoform CRA_a"
162027at40674	cDNA FLJ78581
192730at40674	"Transmembrane protein 126B, isoform CRA_c"
42306at40674	ADAM19 protein
171315at40674	Tubulin-folding cofactor B
14373at40674	NPC intracellular cholesterol transporter 1
119657at40674	BTB/POZ domain-containing protein 16
203231at40674	Cysteine-rich PDZ-binding protein
208416at40674	C-C motif chemokine 21
131373at40674	"Phosphoglycerate dehydrogenase like 1, isoform CRA_c"
124801at40674	"Family with sequence similarity 63, member A, isoform CRA_b"
165128at40674	Alpha-tocopherol transfer protein
95004at40674	WD repeat and FYVE domain-containing protein 2
93586at40674	STE20-related kinase adapter protein alpha
55763at40674	COL2A1
101726at40674	Group 3 secretory phospholipase A2
47664at40674	Mannosyl-oligosaccharide glucosidase
161493at40674	Dynein regulatory complex protein 9
187896at40674	Taste receptor type 2 member 4
6251at40674	MYH7
150345at40674	"Kruppel-like factor 3 (Basic), isoform CRA_a"
55598at40674	cDNA FLJ51393
150342at40674	Melanin-concentrating hormone receptor 2
51406at40674	CUB domain-containing protein 1
94797at40674	WD repeat-containing protein 25 isoform X1
176851at40674	Mitotic spindle assembly checkpoint protein MAD2A
88300at40674	Protein ABHD18
194509at40674	"Family with sequence similarity 19 (Chemokine (C-C motif)-like), member A4, isoform CRA_a"
135281at40674	"Epilepsy, progressive myoclonus type 2A, Lafora disease (Laforin), isoform CRA_a"
194476at40674	"Prostaglandin D2 synthase 21kDa (Brain), isoform CRA_a"
167398at40674	Solute carrier family 10 member 6
51828at40674	"cDNA FLJ33305 fis, clone BNGH42003529, highly similar to E3 ubiquitin protein ligase TRAF7"
112595at40674	"Macrophage erythroblast attacher, isoform CRA_c"
123028at40674	Cation channel sperm-associated protein 4
193226at40674	Charged multivesicular body protein 4c
202467at40674	DDRGK domain-containing protein 1
86508at40674	"ATP synthase subunit beta, mitochondrial"
190230at40674	Transmembrane protein 202
176942at40674	"OCIA domain containing 1, isoform CRA_a"
43914at40674	Polypeptide N-acetylgalactosaminyltransferase 5
143055at40674	Guanine nucleotide-binding protein subunit beta-like protein 1
173093at40674	Syntaxin-17
91915at40674	adenosylhomocysteinase isoform 3
59802at40674	Interleukin-1 receptor-associated kinase 1
88560at40674	"Scavenger receptor class B, member 2, isoform CRA_a"
115457at40674	Prostacyclin receptor
22565at40674	CP protein
98780at40674	t-SNARE domain-containing protein 1 isoform X1
22740at40674	"cDNA FLJ44500 fis, clone UTERU3000828, highly similar to 116 kDa U5 small nuclear ribonucleoprotein component"
164435at40674	Retrotransposon Gag-like protein 4
173025at40674	Mitochondrial import inner membrane translocase subunit Tim17-B
152567at40674	Geminin coiled-coil domain-containing protein 1
55357at40674	Long-chain-fatty-acid--CoA ligase 5
189600at40674	tRNA-splicing endonuclease subunit Sen34
125294at40674	DNA repair protein RAD51 homolog 3
4342at40674	SETD2
110389at40674	PH domain-containing family S member 1
136287at40674	CTD small phosphatase-like protein
133794at40674	Gap junction alpha-5 protein
3325at40674	DYSF
40213at40674	Serine/threonine-protein phosphatase 4 regulatory subunit 3B
91007at40674	TATA box-binding protein-associated factor RNA polymerase I subunit B
107310at40674	Epididymis tissue sperm binding protein Li 3a
146472at40674	Peroxisomal membrane protein PEX16
190328at40674	Sodium channel subunit beta-2
3365at40674	ANKHD1
192245at40674	Alpha-1-acid glycoprotein 1
210176at40674	"Splicing factor, arginine/serine-rich, 46kD, isoform CRA_a"
160348at40674	Processed cyclic AMP-responsive element-binding protein 3
180189at40674	ADP-ribosylation factor-like protein 5A
82773at40674	MUXA protein
29926at40674	Nuclear pore complex protein Nup107
55780at40674	Transcription factor E4F1
42912at40674	"Neural cell expressed, developmentally down-regulated 9, isoform CRA_a"
175614at40674	"Transmembrane protein 74, isoform CRA_a"
81626at40674	Prospero homeobox protein 2
30595at40674	"Piwi-like 1 (Drosophila), isoform CRA_a"
51788at40674	serine/threonine-protein phosphatase 6 regulatory subunit 2 isoform X14
28180at40674	"C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed"
151874at40674	ena/VASP-like protein isoform X1
81610at40674	"Solute carrier family 30, member 10, isoform CRA_a"
93913at40674	Pancreatic triacylglycerol lipase
89448at40674	Membrane-bound transcription factor site-2 protease
99437at40674	"Eukaryotic translation initiation factor 2B, subunit 3 gamma, 58kDa, isoform CRA_e"
122304at40674	"RNA binding motif protein 17, isoform CRA_a"
100890at40674	MKRN1
131486at40674	Gal-8
112610at40674	Zinc finger and SCAN domain-containing protein 23
95848at40674	Forkhead box protein K2
44712at40674	Protein AF-10
14095at40674	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
119058at40674	Ensconsin
14566at40674	DNA-binding protein RFX7
105170at40674	NIF3-like protein 1
172162at40674	High affinity immunoglobulin epsilon receptor subunit beta
85364at40674	TBC1D10B
25306at40674	Calsyntenin-3
115024at40674	SH2 domain-containing adapter protein E
64914at40674	NudC domain-containing protein 1
23342at40674	Early endosome antigen 1
91107at40674	FOXN4 protein
58422at40674	Coiled-coil domain-containing protein R3HCC1L
91247at40674	"Limb region 1 homolog (Mouse)-like, isoform CRA_e"
55221at40674	Photoreceptor cilium actin regulator
16496at40674	"cDNA FLJ33494 fis, clone BRAMY2003898, highly similar to Homo sapiens GRIP and coiled-coil domain containing 2 (GCC2), transcript variant 1, mRNA"
24023at40674	Integrin alpha-E heavy chain
162950at40674	Reticulon
132357at40674	"Sphingosine kinase 1, isoform CRA_a"
204786at40674	"Glutaredoxin-related protein 5, mitochondrial"
176536at40674	C-type lectin domain family 4 member E
159137at40674	EGFL8
167930at40674	Protein Tob2
112546at40674	Processed lymphoid-restricted membrane protein
41295at40674	ZSCAN29 protein
162491at40674	Testicular tissue protein Li 92
199439at40674	T-cell leukemia homeobox protein 2
127466at40674	"cDNA FLJ25992 fis, clone DMC03508"
191878at40674	Protein BTG2
3412at40674	COL6A5
159986at40674	"Emopamil binding protein (Sterol isomerase), isoform CRA_a"
51224at40674	Paraplegin
110585at40674	MUS81 endonuclease homolog
213661at40674	protamine-3
137772at40674	Olfactory receptor
175689at40674	U2 small nuclear ribonucleoprotein B''
199660at40674	Centromere protein S
172057at40674	Protein FAM98C
109621at40674	Histone-lysine N-methyltransferase PRDM9
57486at40674	COL19A1
169730at40674	"cDNA FLJ53004, highly similar to Trafficking protein particle complex subunit 4"
125906at40674	RNA-binding protein 48
67574at40674	Erythrocyte membrane protein band 4.2
13165at40674	protein KIAA0556 isoform X14
180147at40674	Superoxide dismutase 
191185at40674	PQ-loop repeat-containing protein 3
104044at40674	Tumor necrosis factor receptor superfamily member EDAR
171981at40674	"Zinc finger protein 575, isoform CRA_a"
212827at40674	"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial"
96703at40674	Fanconi anemia group C protein
176668at40674	"Death effector domain containing, isoform CRA_b"
148489at40674	NudC domain-containing protein 3
96145at40674	"cDNA FLJ33018 fis, clone THYMU1000459, highly similar to Homo sapiens transcription factor 7 (T-cell specific, HMG-box) (TCF7), transcript variant 5, mRNA"
105219at40674	"Sparc/osteonectin, cwcv and kazal-like domains proteoglycan (Testican) 3, isoform CRA_b"
167194at40674	"Bartter syndrome, infantile, with sensorineural deafness (Barttin)"
162629at40674	Wilms tumor protein 1-interacting protein
135135at40674	"Zinc finger protein 444, isoform CRA_a"
119126at40674	"28S ribosomal protein S9, mitochondrial"
202664at40674	Leucine-rich single-pass membrane protein 2
98953at40674	Secernin-3
191188at40674	PRRT1
104014at40674	Tubulin-specific chaperone cofactor E-like protein
103891at40674	"cDNA FLJ38081 fis, clone CTONG2016217"
14578at40674	DNA-directed RNA polymerase subunit beta
108841at40674	"cDNA FLJ77058, highly similar to Homo sapiens MAP kinase interacting serine/threonine kinase 1 (MKNK1), transcript variant 2, mRNA"
207074at40674	"cDNA FLJ57883, highly similar to Optic atrophy 3 protein"
35686at40674	Armadillo repeat protein deleted in velo-cardio-facial syndrome
44156at40674	KIAA1683 protein
107359at40674	Muscarinic acetylcholine receptor M1
134054at40674	Alpha-2B adrenergic receptor
84066at40674	"cDNA FLJ34086 fis, clone FCBBF3005320, highly similar to Double-stranded RNA-binding protein Staufen homolog 1"
88803at40674	Cleavage stimulation factor subunit 1
122261at40674	WNT1-inducible-signaling pathway protein 1
130337at40674	Protein odd-skipped-related 2
95958at40674	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3"
124046at40674	"Synaptotagmin II, isoform CRA_a"
82139at40674	Negative elongation factor B
175164at40674	Telomere repeats-binding bouquet formation protein 2
163416at40674	Free fatty acid receptor 1
74156at40674	Stress-induced-phosphoprotein 1
103219at40674	Protein ENL
116200at40674	"Keratin, type II cytoskeletal 79"
12402at40674	Uncharacterized protein DKFZp686C13257
132784at40674	Sideroflexin-4
146319at40674	Protein NipSnap homolog 2
206091at40674	Membrane-spanning 4-domains subfamily A member 13
79820at40674	"Alpha-(1,3)-fucosyltransferase 11"
152054at40674	"Microtubule-associated protein, RP/EB family, member 2, isoform CRA_a"
97688at40674	"Inositol 1,4,5-trisphosphate receptor-interacting protein-like 1"
144836at40674	Opticin
160094at40674	Uridine diphosphate glucose pyrophosphatase
165461at40674	26S proteasome non-ATPase regulatory subunit 10
187592at40674	"Core-binding factor, beta subunit, isoform CRA_b"
164621at40674	Neurexophilin-2
202793at40674	SH3BGRL2
34772at40674	Cordon-bleu protein-like 1
127688at40674	FLJ10099
120118at40674	CASP-4
68984at40674	Protein wntless homolog
41932at40674	lisH domain-containing protein ARMC9 isoform X16
146514at40674	Ancient ubiquitous protein 1
177161at40674	Divergent paired-related homeobox
153031at40674	"Axin interactor, dorsalization-associated protein"
16610at40674	PH domain leucine-rich repeat-containing protein phosphatase 2
10092at40674	"cDNA FLJ59076, highly similar to Mus musculus coiled-coil domain containing 88C (Ccdc88c), mRNA"
202705at40674	CMRF35-like molecule 8
2928at40674	"ATP-binding cassette, sub-family A (ABC1), member 1"
192674at40674	cDNA FLJ51973
80913at40674	"BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae), isoform CRA_b"
42119at40674	Ubinuclein-1
151558at40674	Thyroxine 5-deiodinase
17372at40674	Integrin alpha-7
116434at40674	Endophilin-B1
212087at40674	Coiled-coil domain-containing protein 179
63172at40674	Polypeptide N-acetylgalactosaminyltransferase
165084at40674	potassium channel subfamily K member 1 isoform X1
128472at40674	Signal peptide peptidase-like 3
187153at40674	"cDNA FLJ61189, highly similar to Cysteine and glycine-rich protein 1"
192298at40674	Thioredoxin-like protein 4B
889at40674	Reelin
126999at40674	Probable protein phosphatase 1N
30251at40674	Dyslexia-associated protein KIAA0319
122002at40674	"Radical S-adenosyl methionine domain-containing protein 1, mitochondrial"
200020at40674	DnaJ homolog subfamily C member 5G
101287at40674	Serine incorporator 5
209327at40674	"Mitochondrial ribosomal protein L55, isoform CRA_a"
59797at40674	Probable C-mannosyltransferase DPY19L3
167183at40674	Peroxisomal trans-2-enoyl-CoA reductase
128198at40674	Complement component receptor 1-like protein
156612at40674	"Coiled-coil domain containing 68, isoform CRA_a"
4569at40674	dedicator of cytokinesis protein 3 isoform X11
47866at40674	Amyloid-beta A4 precursor protein-binding family A member 1
21898at40674	"cDNA FLJ76888, highly similar to Homo sapiens RNA binding motif protein 6 (RBM6), mRNA"
150506at40674	Neuropeptide B/W receptor 1
75779at40674	Fragile X mental retardation autosomal homolog variant p2K
79295at40674	Hyaluronan synthase 1
150787at40674	KRT19
123953at40674	ELAV-like protein 1
199500at40674	Protein UXT
194736at40674	Protein FAM163A
180100at40674	Calcium and integrin-binding family member 2
123244at40674	"Zinc finger protein 496, isoform CRA_b"
85187at40674	"cDNA FLJ12419 fis, clone MAMMA1003047, highly similar to Protein inhibitor of activated STAT protein 4"
148063at40674	Coiled-coil domain-containing protein 83
204562at40674	Retinal homeobox protein Rx
81688at40674	Putative histone-lysine N-methyltransferase PRDM6
49198at40674	Zinc finger protein 865
