id	name
113343at40674	"Arrestin domain containing 2, isoform CRA_c (ARRDC2)"
108592at40674	"Tripartite motif-containing 17, isoform CRA_a (TRIM17)"
66292at40674	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2 (LINGO2)
180258at40674	Uncharacterized protein DKFZp686E1183 (DKFZp686E1183;GUCA1B)
181664at40674	"Ribosomal protein L18, isoform CRA_c (RPL18)"
88358at40674	Thymocyte selection-associated high mobility group box protein TOX (TOX)
169791at40674	Motile sperm domain-containing protein 1 (MOSPD1)
79535at40674	solute carrier family 13 member 4 isoform X3 (SLC13A4)
95540at40674	Glutathione synthetase (GSS;HEL-S-64p)
58923at40674	Protein FAM151A (FAM151A)
4125at40674	Brefeldin A-inhibited guanine nucleotide-exchange protein 3 (ARFGEF3)
1209at40674	Utrophin (UTRN)
208788at40674	EF-hand calcium-binding domain-containing protein 10 (EFCAB10)
196719at40674	Lysozyme (LYZD1;LYZL1)
105404at40674	Group XV phospholipase A2 (PLA2G15)
141582at40674	Sulfotransferase family cytosolic 1B member 1 (SULT1B1)
64950at40674	RIN3 protein (RIN3)
105398at40674	Complement factor properdin isoform 1 (CFP)
72419at40674	Rhotekin-2 (RTKN2)
3355at40674	"Spectrin beta chain, non-erythrocytic 4 (SPTBN4)"
192953at40674	Ubiquitin-conjugating enzyme E2 N (HEL-S-71;UBE2N)
56502at40674	GRK4 (GRK4)
210474at40674	Bone sialoprotein 2 (IBSP)
108362at40674	Nucleoporin Nup43 (NUP43)
71633at40674	Zinc finger protein 786 (ZNF786)
120375at40674	Bardet-Biedl syndrome 5 isoform 1 (BBS5)
20914at40674	"cDNA FLJ59305, highly similar to Paired amphipathic helix protein Sin3b (SIN3B)"
200027at40674	FAS-associated death domain protein (FADD)
142427at40674	Autophagy protein 5 (ATG5)
113413at40674	NF-kappa-B essential modulator (IKBKG)
92360at40674	F-box only protein 9 (FBXO9)
25820at40674	Receptor-type tyrosine-protein phosphatase eta (PTPRJ)
84934at40674	SMOC2 (SMOC2)
67950at40674	ABHD16A (ABHD16A;BAT5)
165020at40674	Shwachman-Bodian-Diamond syndrome isoform 1 (SBDS)
19019at40674	Kinase non-catalytic C-lobe domain-containing protein 1 (KNDC1)
63212at40674	PR domain zinc finger protein 5 (PRDM5)
197526at40674	Ubiquitin-like protein ISG15 (ISG15)
187865at40674	Testicular tissue protein Li 203 (LOC124446;TMEM219)
110899at40674	Phytanoyl-CoA hydroxylase-interacting protein-like (PHYHIPL)
73538at40674	Fascin (FSCN1)
160320at40674	Melanoma-associated antigen B18 (MAGEB18)
6020at40674	Voltage-gated sodium channel Nav1.6 (SCN8A)
177915at40674	Flavin reductase (NADPH) (BLVRB;HEL-S-10)
58626at40674	"cDNA FLJ76338, highly similar to Homo sapiens BTB (POZ) domain containing 5 (BTBD5), mRNA (KLHL28)"
22829at40674	Cilia- and flagella-associated protein 57 (CFAP57)
23884at40674	transcription elongation factor SPT5 isoform X1 (SUPT5H)
92100at40674	Histone deacetylase 3 (HDAC3)
75322at40674	"cDNA FLJ53881, highly similar to Transcription factor SOX-30 (SOX30)"
150966at40674	"Putative ribosome-binding factor A, mitochondrial (RBFA)"
50220at40674	M-phase phosphoprotein 8 (MPHOSPH8)
188988at40674	Probable G-protein coupled receptor 88 (GPR88)
204087at40674	UPF0690 protein C1orf52 (C1orf52)
167177at40674	Axonemal dynein light intermediate polypeptide 1 (DNALI1)
40171at40674	Pumilio homolog 1 (PUM1)
58399at40674	SLC44A5 (SLC44A5)
76715at40674	"Sirtuin (Silent mating type information regulation 2 homolog) 1 (S. cerevisiae), isoform CRA_a (SIRT1)"
152956at40674	Ribosomal RNA processing protein 1 homolog A (RRP1)
93192at40674	Fibrinogen C domain-containing protein 1 (FIBCD1)
198894at40674	Colorectal cancer-associated protein 2 (COLCA2)
180169at40674	GATA zinc finger domain-containing protein 1 (GATAD1)
68781at40674	Testis tissue sperm-binding protein Li 66n (DYNC1I2)
120686at40674	"cDNA FLJ16196 fis, clone COLON2006417, highly similar to Homo sapiens ring finger protein 135 (RNF135), transcript variant 1, mRNA (RNF135)"
149955at40674	Testosterone 17-beta-dehydrogenase 3 (HSD17B3)
180589at40674	Neugrin (NGRN)
150867at40674	F-box only protein 50 (NCCRP1)
206463at40674	"HCG2010808, isoform CRA_b (CBY1)"
19704at40674	"cDNA FLJ60072, highly similar to Homo sapiens sorbin and SH3 domain containing 1 (SORBS1), transcript variant 6, mRNA (SORBS1)"
50602at40674	Protein bicaudal D homolog 2 (BICD2)
88470at40674	Ganglioside-induced differentiation-associated protein 2 (GDAP2)
100622at40674	Uncharacterized protein C6orf222 (C6orf222)
53606at40674	Sphingomyelin phosphodiesterase 1 isoform 6 (SMPD1)
188109at40674	Prion protein 2 (Dublet) (PRND)
180561at40674	Glutathione S-transferase omega-2 (GSTO2)
40954at40674	FTS and Hook-interacting protein (FAM160A2)
181425at40674	Pancreas/duodenum homeobox protein 1 (PDX1)
165374at40674	Granzyme M (GZMM)
133565at40674	THO complex subunit 6 homolog (THOC6)
198898at40674	Epididymal secretory protein E3-alpha (EDDM3A;RAM1)
42549at40674	"Lon protease homolog, mitochondrial (LONP1)"
24019at40674	cingulin-like protein 1 isoform X1 (CGNL1)
171265at40674	"Breast carcinoma amplified sequence 2, isoform CRA_a (BCAS2)"
255at40674	"cDNA FLJ39327 fis, clone OCBBF2015506, highly similar to Mus musculus FAT tumor suppressor homolog 4 (Drosophila) (Fat4), mRNA (FAT4)"
164397at40674	Palmitoyltransferase (ZDHHC4)
75347at40674	MMP28 protein (MMP28)
182691at40674	"RAB, member RAS oncogene family-like 5, isoform CRA_b (IFT22;RABL5)"
149435at40674	Testicular tissue protein Li 158 (PSMF1)
26671at40674	CYTSA protein (CYTSA;SPECC1L)
194654at40674	"Myb-related transcription factor, partner of profilin (MYPOP)"
106135at40674	Synaptotagmin-4 (SYT4)
41737at40674	Myelin regulatory factor-like protein (MYRFL)
165233at40674	Family with sequence similarity 54 member B isoform 1 (FAM54B;MTFR1L)
141772at40674	Tetratricopeptide repeat protein 23 (TTC23)
94467at40674	Phospholipase A1 member A (PLA1A)
167068at40674	Synapse-associated protein 1 (SYAP1)
52576at40674	Probable ubiquitin carboxyl-terminal hydrolase MINDY-4 (MINDY4)
117190at40674	Integrin-linked kinase-associated serine/threonine phosphatase 2C (ILKAP)
212093at40674	Heat shock factor-binding protein 1-like protein 1 (HSBP1L1)
28148at40674	Ribosomal protein S6 kinase delta-1 (RPS6KC1)
127424at40674	G-protein coupled receptor 1 (GPR1)
23389at40674	Platelet-derived growth factor receptor beta (PDGFRB)
129640at40674	Trace amine-associated receptor 6 (TAAR6)
185394at40674	uncharacterized protein LOC107985911 (LOC107985911)
180956at40674	Testes-specific protease 50 (PRSS50;TSP50)
32917at40674	"Testis expressed sequence 10, isoform CRA_a (TEX10)"
50784at40674	Carboxypeptidase Z (CPZ)
140824at40674	Trace amine-associated receptor 5 (TAAR5)
119787at40674	"Abhydrolase domain containing 6, isoform CRA_a (ABHD6)"
192535at40674	FUN14 domain-containing protein 1 (FUNDC1)
155219at40674	Olfactory receptor (OR4K5)
20911at40674	"Hect domain and RLD 4, isoform CRA_b (HERC4)"
17237at40674	Ribonuclease 3 (DROSHA)
176293at40674	"Heterogeneous nuclear ribonucleoprotein A1, isoform CRA_b (HNRNPA1;HNRPA1)"
23983at40674	Exp2 (CSE1L)
186831at40674	"Glycoprotein hormone alpha 2, isoform CRA_a (GPHA2)"
189628at40674	Trafficking protein particle complex subunit 6B (TRAPPC6B)
170734at40674	"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 (ST6GALNAC3)"
131641at40674	Protein AATF (AATF)
3907at40674	MYO18B (MYO18B)
85590at40674	Proton channel OTOP1 (OTOP1)
89433at40674	Cholesterol 7-alpha-monooxygenase (CYP7A1)
201571at40674	"39S ribosomal protein L12, mitochondrial (MRPL12)"
165425at40674	"Sprouty-related, EVH1 domain containing 3 (SPRED3)"
137505at40674	Olfactory receptor 52E4 (OR52E4)
105841at40674	Sorting nexin-4 (SNX4)
136008at40674	Transcription factor Sp5 (SP5)
176225at40674	LILRA6 (LILRA6)
47214at40674	Ellis-van Creveld syndrome protein (EVC)
125005at40674	Aprataxin and PNK-like factor (APLF)
133786at40674	Putative P2Y purinoceptor 10 (P2RY10)
162902at40674	"HCG40733, isoform CRA_c (DGUOK)"
435at40674	Axonemal dynein heavy chain 11 (DNAH11)
169976at40674	Receptor expression-enhancing protein 3 (REEP3)
146022at40674	Uncharacterized protein DKFZp547L163 (CUEDC1;DKFZp547L163)
16754at40674	Phospholipid-transporting ATPase ID (ATP8B2)
133272at40674	Protein FAM166A (FAM166A)
94460at40674	"HCG27698, isoform CRA_a (DDX47)"
52581at40674	"cDNA FLJ41838 fis, clone NT2RI3001515, highly similar to G-protein coupled receptor-associated sorting protein 2 (GPRASP2)"
196566at40674	NHL-repeat-containing protein 4 (NHLRC4)
187973at40674	Chromobox protein homolog 5 (CBX5;HEL25)
130564at40674	Sideroflexin-1 (SFXN1)
108569at40674	Testicular tissue protein Li 97 (ISPD)
177991at40674	Thiamin pyrophosphokinase 1 (TPK1)
188518at40674	Tetraspanin-18 (TSPAN18)
75359at40674	cDNA FLJ77651 (PUS10)
153151at40674	Uridine-cytidine kinase (UCK2)
194977at40674	Uncharacterized protein C1orf194 (C1orf194)
86136at40674	Pleckstrin homology domain-containing family H member 3 (PLEKHH3)
199604at40674	BolA-like protein 1 (BOLA1)
26813at40674	Coatomer subunit beta' (COPB2)
46at40674	Nebulin (NEB)
174588at40674	"Phosphatidylcholine transfer protein, isoform CRA_b (PCTP)"
200171at40674	Interferon alpha-7 (IFNA7)
169037at40674	V-set and immunoglobulin domain-containing protein 4 (VSIG4)
28971at40674	Alpha-actinin-2 (ACTN2)
42641at40674	"cDNA FLJ50256, highly similar to Trpc4-associated protein (TRPC4AP)"
176669at40674	Homeobox protein Nkx-3.2 (NKX3-2)
111192at40674	"Calcium activated nucleotidase 1, isoform CRA_b (CANT1)"
83079at40674	Zinc finger protein GLIS1 (GLIS1)
144578at40674	Olfactory receptor (OR14J1)
125876at40674	Protein FAM185A (FAM185A)
60804at40674	"Outer dense fiber of sperm tails 2, isoform CRA_c (ODF2)"
106887at40674	Nucleoredoxin (NXN)
66013at40674	Beta-glucuronidase (GUSB)
59126at40674	MAU2 chromatid cohesion factor homolog (MAU2)
54545at40674	"EF-hand domain (C-terminal) containing 1, isoform CRA_a (EFHC1)"
140739at40674	rRNA adenine N(6)-methyltransferase (DIMT1)
3686at40674	CFAP46 (CFAP46)
146476at40674	Constitutive androstane nuclear receptor (NR1I3)
58673at40674	ZNF483 protein (ZNF483)
141597at40674	Ribosome production factor 2 homolog (RPF2)
213105at40674	HCG26477 (RPS28)
100721at40674	"cDNA, FLJ79136, highly similar to Dapper homolog 1 (DACT1)"
137545at40674	"JTV1 gene, isoform CRA_a (AIMP2;JTV1)"
169275at40674	Transmembrane protein 268 (TMEM268)
78630at40674	"GUP1, glycerol uptake/transporter homolog (Yeast), isoform CRA_a (GUP1;HHATL)"
102124at40674	Beta-secretase 2 (BACE2)
98546at40674	Testicular secretory protein Li 42 (PSMC3)
12626at40674	KIF20B (KIF20B)
116327at40674	Protein FAM189A2 (FAM189A2)
188636at40674	"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E2 (ATP6V1E2)"
159828at40674	Ras-related protein Rab-33A (RAB33A)
168856at40674	Protein FRG1 (FRG1)
211937at40674	Keratin-associated protein 3-1 (KRTAP3-1)
147355at40674	Olfactory receptor 11H12 (OR11H12)
171186at40674	Vacuolar protein sorting-associated protein 37C (VPS37C)
7329at40674	DNA-directed RNA polymerase II subunit RPB1 (POLR2A)
189247at40674	Immediate early response gene 5-like protein (IER5L)
158328at40674	Brain-derived neurotrophic factor (BDNF)
90822at40674	"Maelstrom homolog (Drosophila), isoform CRA_b (MAEL)"
65986at40674	"cDNA FLJ51050, highly similar to GPI transamidase component PIG-T (PIGT)"
126843at40674	Cyclin-dependent kinase 6 (CDK6)
80183at40674	"cDNA FLJ58737, highly similar to Splicing factor 3A subunit 3 (SF3A3)"
120479at40674	"cDNA FLJ53823, highly similar to Homo sapiens layilin, mRNA (LAYN)"
103271at40674	Endoplasmic reticulum resident protein 44 (ERP44)
133424at40674	Interleukin-9 receptor (IL9R)
47982at40674	Metastasis-associated in colon cancer protein 1 (MACC1)
83942at40674	"Solute carrier family 38, member 4, isoform CRA_c (SLC38A4)"
54495at40674	"RAP1, GTPase activating protein 1, isoform CRA_b (RAP1GA1;RAP1GAP)"
17700at40674	Diacylglycerol kinase (DGKD)
167885at40674	UBX domain-containing protein 10 (UBXN10)
54553at40674	Secretory component (PIGR)
92828at40674	GDNF family receptor alpha-2 (GFRA2)
9628at40674	Rho GTPase-activating protein 35 (ARHGAP35)
163233at40674	Myeloid leukemia factor 1 isoform 2 (DKFZp313B1621;MLF1)
78695at40674	Exocyst complex component 3-like protein 4 (EXOC3L4)
9479at40674	tubby-related protein 4 isoform X1 (TULP4)
208588at40674	TP53-regulated inhibitor of apoptosis 1 (TRIAP1)
92424at40674	Histone deacetylase 2 (HDAC2)
3616at40674	Voltage-dependent N-type calcium channel subunit alpha-1B (CACNA1B)
125915at40674	SERPINA9 (SERPINA9)
43871at40674	"cDNA FLJ75039, highly similar to Homo sapiens aryl hydrocarbon receptor nuclear translocator (ARNT), transcript variant 3, mRNA (ARNT)"
108156at40674	"Origin recognition complex, subunit 2-like (Yeast), isoform CRA_a (ORC2;ORC2L)"
2319at40674	GCN1 (GCN1)
116533at40674	Pleckstrin (PLEK)
82372at40674	Fatty aldehyde dehydrogenase (ALDH3A2)
187297at40674	"Apoptogenic protein 1, mitochondrial (APOPT1)"
181417at40674	Outer dense fiber protein 1 (ODF1)
97455at40674	"Phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase, isoform CRA_c (PAICS)"
124945at40674	WD repeat-containing protein 53 (WDR53)
170048at40674	Olfactory receptor 14C36 (OR14C36)
158539at40674	R-spondin-1 (RSPO1)
204034at40674	p53 and DNA damage-regulated protein 1 (PDRG1)
170530at40674	olfactory receptor 10AC1 (OR10AC1)
154339at40674	Olfactory receptor (OR6C6)
175922at40674	SLAM family member 8 (SLAMF8)
184121at40674	Basic leucine zipper transcriptional factor ATF-like 2 (BATF2)
1663at40674	Cadherin EGF LAG seven-pass G-type receptor 3 (CELSR3)
109205at40674	3BP-2 (SH3BP2)
63749at40674	"Transcription factor 12 (HTF4, helix-loop-helix transcription factors 4), isoform CRA_c (TCF12)"
131294at40674	E3 ubiquitin-protein ligase RNF8 (RNF8)
181431at40674	Stimulated by retinoic acid gene 8 protein homolog (STRA8)
154661at40674	Inositol monophosphatase 2 (IMPA2)
33873at40674	"Zinc finger protein 606, isoform CRA_a (ZNF606)"
50525at40674	Zinc finger and BTB domain-containing protein 39 (ZBTB39)
89854at40674	Amiloride-sensitive sodium channel subunit delta (SCNN1D)
37372at40674	"Cullin 1, isoform CRA_b (CUL1)"
151675at40674	CXorf58 protein (CXorf58)
136408at40674	Glucagon receptor (GCGR)
199005at40674	Cytidine deaminase (CDA)
71338at40674	neuroblastoma breakpoint family member 3 isoform X2 (NBPF3)
141921at40674	Sorting nexin-16 (SNX16)
95924at40674	Rab3A-interacting protein (RAB3IP)
54766at40674	Proprotein convertase subtilisin/kexin type 9 (PCSK9)
121987at40674	G-patch domain and KOW motifs-containing protein (GPKOW)
83357at40674	"cDNA FLJ37974 fis, clone CTONG2010024, highly similar to Homo sapiens radial spokehead-like 3 (RSHL3), mRNA (RSPH4A)"
122569at40674	POU domain protein (POU2F2)
108705at40674	KRAB-A domain-containing protein 2 (KRBA2)
50201at40674	SEC14-like protein 5 (SEC14L5)
125952at40674	E3 ubiquitin-protein ligase RNF168 (RNF168)
180364at40674	Insulin-like growth factor-binding protein 6 (IGFBP6)
113196at40674	Tektin-2 (TEKT2)
152116at40674	"cDNA, FLJ95956 (FAM71A)"
92009at40674	"cDNA FLJ53185, highly similar to Ankyrin repeat domain-containing protein 41 (ANKLE1)"
38933at40674	AFF2 (AFF2)
92172at40674	"cDNA FLJ77716, highly similar to Homo sapiens Zwilch, kinetochore associated, homolog (Drosophila), mRNA (ZWILCH)"
177492at40674	Early activation antigen CD69 (CD69)
44722at40674	Homo sapiens clone CDABP0082 mRNA sequence (DDX20)
90510at40674	Ras-GEF domain-containing family member 1A (RASGEF1A)
22856at40674	"EH domain binding protein 1, isoform CRA_a (EHBP1)"
205247at40674	Proteasome assembly chaperone 4 (PSMG4)
103207at40674	E3 ubiquitin-protein ligase TRIM69 (TRIM69)
119358at40674	"Death-associated protein kinase 2, isoform CRA_b (DAPK2)"
127842at40674	Clusterin-associated protein 1 (CLUAP1)
4646at40674	"cDNA FLJ53311, highly similar to Receptor-type tyrosine-protein phosphatase zeta (PTPRZ1)"
193149at40674	"Vacuolar protein sorting 25 (Yeast), isoform CRA_a (VPS25)"
4033at40674	Centromere protein F (CENPF)
5175at40674	HEAT repeat-containing protein 5A (HEATR5A)
165013at40674	Homeobox protein MOX-1 (MEOX1)
21571at40674	UPF0577 protein KIAA1324-like (KIAA1324L)
128116at40674	5-hydroxytryptamine receptor 1F (HTR1F)
208306at40674	Neutrophil-activating peptide 2(1-63) (PPBP)
157446at40674	Ciliogenesis and planar polarity effector 2 (RSG1)
195264at40674	Retinol-binding protein 5 (RBP5)
70338at40674	5'-nucleotidase domain-containing protein 2 (NT5DC2)
68691at40674	Atrophin-1 (ATN1)
150732at40674	"RCE1 homolog, prenyl protein peptidase (S. cerevisiae), isoform CRA_a (RCE1)"
28238at40674	MGC16169 (MGC16169;TBCK)
26459at40674	"Chromosome 11 open reading frame 11, isoform CRA_b (C11orf11;DAGLA)"
144458at40674	Putative methyltransferase C9orf114 (SPOUT1)
138274at40674	Transmembrane protein adipocyte-associated 1 (TPRA1)
50311at40674	"G-protein signalling modulator 2 (AGS3-like, C. elegans), isoform CRA_a (GPSM2)"
74603at40674	Solute carrier organic anion transporter family member 2A1 (SLCO2A1)
190581at40674	CALCOCO2 (CALCOCO2)
146170at40674	Alpha- and gamma-adaptin-binding protein p34 (AAGAB)
162117at40674	SHARPIN protein (SHARPIN)
90113at40674	Forkhead box protein P4 (FOXP4)
51704at40674	"Lymphocyte cytosolic protein 1 (L-plastin), isoform CRA_a (LCP1)"
15975at40674	WD repeat-containing protein 6 (WDR6)
70942at40674	Angiomotin (AMOT)
26789at40674	FILIP1L (FILIP1L)
185851at40674	"Down syndrome critical region gene 1-like 2, isoform CRA_b (DSCR1L2;RCAN3)"
97017at40674	Cytokine receptor-like factor 3 (CRLF3)
137402at40674	"Epstein-Barr virus induced gene 2 (Lymphocyte-specific G protein-coupled receptor), isoform CRA_a (EBI2;GPR183)"
59021at40674	Sodium/hydrogen exchanger (SLC9A6)
116479at40674	Endothelial transcription factor GATA-2 (GATA2)
139181at40674	GTP-binding protein REM 2 (REM2)
28858at40674	"cDNA FLJ37767 fis, clone BRHIP2024911, highly similar to Homo sapiens hexokinase domain containing 1 (HKDC1), mRNA (HKDC1)"
180583at40674	PILR alpha-associated neural protein (PIANP)
180565at40674	Phosphatidylethanolamine-binding protein 4 (PEBP4)
19703at40674	BLM protein (BLM)
167843at40674	Osteoclast-associated immunoglobulin-like receptor (OSCAR)
47733at40674	Testis anion transporter 1 (SLC26A8)
169928at40674	Interleukin-37 (IL37)
120634at40674	Porphobilinogen deaminase (HMBS)
180560at40674	Phosducin-like protein 3 (PDCL3)
8905at40674	cDNA FLJ56026 (MROH1)
196019at40674	Mediator complex subunit 21 isoform 1 (MED21;SURB7)
29685at40674	ubiquitin carboxyl-terminal hydrolase 8 isoform X3 (USP8)
164210at40674	Uncharacterized protein C11orf42 (C11orf42)
174845at40674	ZC4H2 (ZC4H2)
199032at40674	snRNA-activating protein complex subunit 2 (SNAPC2)
212049at40674	NEDD8 (NEDD8)
58402at40674	Hermansky-Pudlak syndrome 6 protein (HPS6)
138086at40674	S-formylglutathione hydrolase (ESD)
192749at40674	RRP15-like protein (RRP15)
172936at40674	Carboxylesterase 4A (CES4A;CES8)
57957at40674	"cDNA FLJ53372, highly similar to Sperm-associated antigen 16 protein (SPAG16)"
47862at40674	TBC1 domain family member 23 (TBC1D23)
145078at40674	DNA repair protein RAD51 homolog 1 (RAD51)
201413at40674	"Catenin, beta interacting protein 1, isoform CRA_a (CTNNBIP1)"
195348at40674	Cyclic AMP-dependent transcription factor ATF-3 (ATF3)
59548at40674	cDNA FLJ58340 (TELO2)
206348at40674	NFAT activation molecule 1 (NFAM1)
137008at40674	"Alpha-1,4-N-acetylglucosaminyltransferase (A4GNT)"
74861at40674	Zinc finger CCHC domain-containing protein 8 (ZCCHC8)
138039at40674	"Prostaglandin E synthase 2, isoform CRA_c (PTGES2)"
116328at40674	dnaJ homolog subfamily C member 1 isoform X1 (DNAJC1)
18669at40674	Rho GTPase-activating protein 32 (ARHGAP32;DKFZp451F1115)
67740at40674	Dimethylaniline monooxygenase  (FMO5)
206907at40674	Protein BEX4 (BEX4)
130928at40674	Solute carrier family 25 member 53 (SLC25A53)
92677at40674	Sialin (SLC17A5)
74662at40674	BRISC and BRCA1-A complex member 2 isoform 5 (BABAM2)
29215at40674	"cDNA FLJ54035, highly similar to Neutral alpha-glucosidase AB (GANAB;HEL-S-164nA)"
164546at40674	MOB kinase activator 3B (MOB3B)
6446at40674	Transcription factor HIVEP3 (HIVEP3)
111153at40674	CADM1 protein (CADM1)
52894at40674	Leucine-rich repeat-containing protein 4 (LRRC4)
54258at40674	"cDNA FLJ46312 fis, clone TESTI4040559, highly similar to Homo sapiens cyclic nucleotide gated channel alpha 2 (CNGA2), mRNA (CNGA2)"
110213at40674	Polyribonucleotide 5'-hydroxyl-kinase Clp1 (CLP1)
208289at40674	"ATP synthase subunit g, mitochondrial (ATP5L)"
20971at40674	DCTN1 (DCTN1;DKFZp686I0746)
77238at40674	"cDNA FLJ59558, highly similar to Serine/threonine-protein kinase PFTAIRE-1 (CDK14)"
141710at40674	"Polycomb group ring finger 2, isoform CRA_b (PCGF2)"
125101at40674	Guanine nucleotide-binding protein G(t) subunit alpha-3 (GNAT3)
80616at40674	Tripeptidyl-peptidase 1 (TPP1)
28103at40674	"N-alpha-acetyltransferase 25, NatB auxiliary subunit (NAA25)"
129494at40674	Exonuclease V (EXO5)
147766at40674	Growth arrest-specific protein 2 (GAS2)
139871at40674	"Keratin, type II cytoskeletal 2 oral (KRT76)"
84029at40674	Coiled-coil domain-containing protein 66 (CCDC66)
117633at40674	"Family with sequence similarity 82, member A, isoform CRA_a (RMDN2)"
156174at40674	Homeobox protein Hox-C13 (HOXC13)
3681at40674	Nucleolar pre-ribosomal-associated protein 1 (URB1)
15315at40674	MEI1 protein (MEI1)
210889at40674	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11 (GNG11)
116664at40674	Inactive ubiquitin thioesterase FAM105A (FAM105A)
129864at40674	Mitogen-activated protein kinase (MAPK14)
88239at40674	Potassium channel subfamily K member 10 (KCNK10)
122188at40674	DNA fragmentation factor subunit beta (DFFB)
92593at40674	"Hermansky-Pudlak syndrome 4, isoform CRA_b (HPS4)"
69850at40674	SMC5-SMC6 complex localization factor protein 2 (SLF2)
127223at40674	"SUMO-1 activating enzyme subunit 1, isoform CRA_b (SAE1)"
62626at40674	ATP-binding cassette sub-family G member 4 (ABCG4)
201572at40674	"Aspartoacylase (Aminocyclase) 3, isoform CRA_a (ACY3)"
91980at40674	Netrin-5 (NTN5)
165902at40674	"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial (COQ10B)"
140636at40674	Zona pellucida-binding protein 1 (ZPBP)
17392at40674	Cartilage intermediate layer protein 2 C2 (CILP2)
59753at40674	"Paxillin, isoform CRA_e (PXN)"
30993at40674	M-phase phosphoprotein 9 (MPHOSPH9)
188964at40674	"EF-hand domain family, member D2, isoform CRA_a (EFHD2)"
53521at40674	Histone-lysine N-methyltransferase (KMT5B)
14533at40674	Tyrosine-protein kinase JAK1 (JAK1)
125032at40674	"Ring finger protein 41, isoform CRA_b (RNF41)"
162265at40674	Coiled-coil domain-containing protein 97 (CCDC97)
71049at40674	"cDNA FLJ54727, highly similar to 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 (PFKFB3)"
83392at40674	"cDNA FLJ10827 fis, clone NT2RP4001117, highly similar to Protein transport protein Sec61 subunit alpha isoform 1 (SEC61A1)"
82089at40674	V-type proton ATPase subunit H (ATP6V1H)
29602at40674	cDNA FLJ61311 (CEP120)
53580at40674	"cDNA FLJ51929, highly similar to Plastin-3 (PLS3)"
1844at40674	FLN-B (FLNB)
205094at40674	BORCS7-ASMT readthrough (NMD candidate) (BORCS7;BORCS7-ASMT)
14315at40674	"cDNA FLJ77082, highly similar to Homo sapiens zinc finger, MYM-type 3, mRNA (ZMYM3)"
110489at40674	Talanin (ZNF365)
156213at40674	Methylthioribulose-1-phosphate dehydratase (APIP)
85232at40674	Solute carrier family 22 member 15 (SLC22A15)
100184at40674	GLDN protein (GLDN)
19197at40674	Pleckstrin homology-like domain family B member 2 (PHLDB2)
178731at40674	Dual specificity phosphatase DUPD1 (DUPD1)
159153at40674	Uridine phosphorylase (UPP2)
128781at40674	Chemokine (C-C motif) receptor 7 (CCR7)
122285at40674	AMACR (AMACR)
44360at40674	thrombospondin type-1 domain-containing protein 4 isoform X5 (THSD4)
85216at40674	nicotinate phosphoribosyltransferase isoform X1 (NAPRT)
73210at40674	TRIP10 (TRIP10)
186706at40674	TNFAIP3-interacting protein 3 (TNIP3)
147886at40674	uncharacterized protein C19orf47 isoform X7 (C19orf47)
142193at40674	"Megalencephalic leukoencephalopathy with subcortical cysts 1, isoform CRA_a (MLC1)"
23343at40674	155 kDa platelet multimerin (MMRN1)
78625at40674	Coronin (CORO1B)
202072at40674	DMRT-like family B with proline-rich C-terminal 1 isoform 1 (DMRTB1)
160394at40674	Derlin (DERL1)
38867at40674	transcription regulator protein BACH2 isoform X1 (BACH2)
190290at40674	Ly6/PLAUR domain-containing protein 6 (LYPD6)
185040at40674	Homeobox protein DLX-4 (DLX4)
68624at40674	"Leucine rich repeat and fibronectin type III domain containing 4, isoform CRA_a (LRFN4)"
84358at40674	Ubiquitinyl hydrolase 1 (USP3)
204153at40674	P antigen family member 3 (PAGE3)
144241at40674	Crk-like protein (CRKL)
32958at40674	"Cadherin 2, type 1, N-cadherin (Neuronal), isoform CRA_b (CDH2)"
50508at40674	"cDNA FLJ55671, highly similar to Ubiquitin-associated protein 2-like (UBAP2L)"
19407at40674	"cDNA FLJ58258, highly similar to Cyclin G-associated kinase (GAK)"
46981at40674	Caspase recruitment domain-containing protein 10 (CARD10)
97461at40674	Laccase domain-containing protein 1 (LACC1)
172497at40674	Claudin-15 (CLDN15)
57379at40674	Adhesion G protein-coupled receptor L4 (ADGRL4)
132723at40674	"cDNA, FLJ78994, highly similar to Homo sapiens solute carrier family 35, member D3 (SLC35D3), mRNA (SLC35D3)"
197845at40674	T-cell immunoglobulin and mucin domain-containing protein 4 isoform X2 (TIMD4)
763at40674	Probable E3 ubiquitin-protein ligase HECTD4 (HECTD4)
149494at40674	Asialoglycoprotein receptor 2 (ASGR2;HBXBP)
66991at40674	Zinc finger protein 792 (ZNF792)
61189at40674	Kelch-like protein 41 (KLHL41)
100033at40674	Phosphatidylinositol 4-kinase type 2-alpha (PI4K2A)
34074at40674	"alpha-1,2-Mannosidase (C1orf22;EDEM3)"
97391at40674	"Cytochrome P450 11B2, mitochondrial (CYP11B2)"
154299at40674	Protein MENT (MENT)
200787at40674	UPF0691 protein C9orf116 (C9orf116)
